Kinase,Z,method,AvgZ
PKCH,2.91,710317218>0.15,3.023888888888889
PKN,2.74,710317218>0.15,2.2983333333333333
PAKB,2.54,710317218>0.15,2.4669444444444446
PLK,-2.26,710317218>0.15,-1.6352777777777776
MLCK,2.09,710317218>0.15,2.065
ERK,2.03,710317218>0.15,1.97
BRSK,1.93,710317218>0.15,1.6822222222222223
NMO,-1.9,710317218>0.15,-1.696388888888889
PIM,1.85,710317218>0.15,1.580277777777778
WNK,1.81,710317218>0.15,1.2741666666666667
CK1,-1.81,710317218>0.15,-1.6444444444444444
STE7,-1.79,710317218>0.15,-1.7891666666666666
CK2,-1.56,710317218>0.15,-1.4219444444444445
IKK,-1.56,710317218>0.15,-1.3611111111111112
RAF,1.51,710317218>0.15,1.0069444444444444
RIPK,-1.5,710317218>0.15,-1.3375
NEK,-1.46,710317218>0.15,-0.9366666666666666
RAD53,1.32,710317218>0.15,1.3758333333333332
CAMK2,-1.12,710317218>0.15,-1.073611111111111
ATM,-1.1,710317218>0.15,-0.9952777777777777
PKD,-1.07,710317218>0.15,-1.2138888888888888
VRK1,0.98,710317218>0.15,0.9430555555555555
HAL,0.94,710317218>0.15,1.0833333333333333
STE11,-0.94,710317218>0.15,-0.8961111111111112
FRAY,0.93,710317218>0.15,0.7977777777777778
COT,0.93,710317218>0.15,0.5588888888888889
BARK2,-0.93,710317218>0.15,-0.8455555555555555
MAPKAPK,0.92,710317218>0.15,0.9133333333333333
PDK1,0.91,710317218>0.15,0.9255555555555556
PKA,-0.9,710317218>0.15,-0.7761111111111111
DAPK,0.87,710317218>0.15,1.0013888888888889
MTOR,0.81,710317218>0.15,0.2897222222222222
GSK,0.79,710317218>0.15,0.5805555555555555
NUAK,-0.77,710317218>0.15,-0.6947222222222222
NAK,-0.77,710317218>0.15,-0.6972222222222222
TTK,-0.76,710317218>0.15,-0.6944444444444444
TLK,-0.75,710317218>0.15,-0.6891666666666667
MARK,0.73,710317218>0.15,0.6911111111111111
PKG,-0.67,710317218>0.15,-0.5141666666666667
AMPK,-0.67,710317218>0.15,-0.4583333333333333
SGK,0.63,710317218>0.15,0.4463888888888889
PKCD,-0.6,710317218>0.15,-0.4691666666666667
CHK1,-0.59,710317218>0.15,-0.059444444444444494
ATR,-0.59,710317218>0.15,-0.6194444444444445
AKT,0.58,710317218>0.15,0.3422222222222222
MLK,-0.58,710317218>0.15,-0.010000000000000035
PASK,-0.57,710317218>0.15,-0.4836111111111111
PEK,-0.57,710317218>0.15,-0.1866666666666667
ULK,-0.54,710317218>0.15,-0.4886111111111111
CLK,-0.54,710317218>0.15,-0.4902777777777778
TAO,-0.53,710317218>0.15,-0.49083333333333334
CAMKK,-0.53,710317218>0.15,-0.4897222222222222
KHS,-0.53,710317218>0.15,-0.48888888888888893
SLK,-0.53,710317218>0.15,-0.48305555555555557
BUD32,-0.51,710317218>0.15,-0.49166666666666664
NIK,-0.51,710317218>0.15,-0.49277777777777776
MOS,-0.51,710317218>0.15,-0.4802777777777778
DYRK,0.5,710317218>0.15,0.5213888888888889
GRK,-0.48,710317218>0.15,-0.3630555555555556
STKR,-0.47,710317218>0.15,-0.4177777777777778
PRKDC,-0.47,710317218>0.15,-0.5036111111111111
PKCI,0.44,710317218>0.15,0.10611111111111114
MELK,0.44,710317218>0.15,0.15611111111111112
LKB,0.43,710317218>0.15,0.3572222222222222
PAKA,0.35,710317218>0.15,0.5458333333333333
DMPK,-0.29,710317218>0.15,-0.0202777777777778
AUR,-0.29,710317218>0.15,-0.18888888888888886
PDHK,-0.28,710317218>0.15,0.11249999999999999
CAMK1,-0.27,710317218>0.15,-0.24694444444444447
MST,0.23,710317218>0.15,0.7733333333333333
PKCA,0.23,710317218>0.15,0.41027777777777774
P38,0.22,710317218>0.15,0.41055555555555556
QIK,0.17,710317218>0.15,-0.0077777777777777914
PHK,-0.16,710317218>0.15,-0.16194444444444445
JNK,0.14,710317218>0.15,0.40722222222222226
MSN,0.11,710317218>0.15,-0.3363888888888889
NDR,-0.11,710317218>0.15,-0.006944444444444445
RSK,-0.1,710317218>0.15,-0.029722222222222205
IRAK,-0.05,710317218>0.15,-0.16416666666666666
CDK,0,710317218>0.15,0.22888888888888892
PKN,2.97,710317218>0.2,2.2983333333333333
PAKB,2.95,710317218>0.2,2.4669444444444446
PKCH,2.77,710317218>0.2,3.023888888888889
MLCK,2.32,710317218>0.2,2.065
ERK,2.26,710317218>0.2,1.97
WNK,2.06,710317218>0.2,1.2741666666666667
STE7,-1.98,710317218>0.2,-1.7891666666666666
NMO,-1.67,710317218>0.2,-1.696388888888889
PLK,-1.6,710317218>0.2,-1.6352777777777776
RAF,1.5,710317218>0.2,1.0069444444444444
RIPK,-1.44,710317218>0.2,-1.3375
CK2,-1.39,710317218>0.2,-1.4219444444444445
GSK,1.33,710317218>0.2,0.5805555555555555
CK1,-1.27,710317218>0.2,-1.6444444444444444
PIM,1.24,710317218>0.2,1.580277777777778
HAL,1.21,710317218>0.2,1.0833333333333333
IKK,-1.2,710317218>0.2,-1.3611111111111112
NEK,-1.13,710317218>0.2,-0.9366666666666666
ATR,-1.07,710317218>0.2,-0.6194444444444445
PKCD,-1.05,710317218>0.2,-0.4691666666666667
CHK1,-1.05,710317218>0.2,-0.059444444444444494
PAKA,1.01,710317218>0.2,0.5458333333333333
ATM,-1,710317218>0.2,-0.9952777777777777
DAPK,0.95,710317218>0.2,1.0013888888888889
MSN,-0.93,710317218>0.2,-0.3363888888888889
PRKDC,-0.93,710317218>0.2,-0.5036111111111111
LKB,0.87,710317218>0.2,0.3572222222222222
AMPK,-0.84,710317218>0.2,-0.4583333333333333
MLK,-0.84,710317218>0.2,-0.010000000000000035
AUR,-0.83,710317218>0.2,-0.18888888888888886
BARK2,-0.8,710317218>0.2,-0.8455555555555555
AKT,0.8,710317218>0.2,0.3422222222222222
CAMK2,-0.76,710317218>0.2,-1.073611111111111
PKCI,0.76,710317218>0.2,0.10611111111111114
CDK,0.73,710317218>0.2,0.22888888888888892
NUAK,-0.7,710317218>0.2,-0.6947222222222222
STE11,-0.68,710317218>0.2,-0.8961111111111112
TTK,-0.68,710317218>0.2,-0.6944444444444444
SGK,0.67,710317218>0.2,0.4463888888888889
TLK,-0.66,710317218>0.2,-0.6891666666666667
NAK,-0.66,710317218>0.2,-0.6972222222222222
PDK1,0.57,710317218>0.2,0.9255555555555556
CAMK1,-0.52,710317218>0.2,-0.24694444444444447
MOS,-0.49,710317218>0.2,-0.4802777777777778
JNK,0.49,710317218>0.2,0.40722222222222226
TAO,-0.49,710317218>0.2,-0.49083333333333334
KHS,-0.48,710317218>0.2,-0.48888888888888893
NIK,-0.48,710317218>0.2,-0.49277777777777776
BUD32,-0.48,710317218>0.2,-0.49166666666666664
DMPK,0.48,710317218>0.2,-0.0202777777777778
PASK,-0.47,710317218>0.2,-0.4836111111111111
CLK,-0.47,710317218>0.2,-0.4902777777777778
ULK,-0.46,710317218>0.2,-0.4886111111111111
SLK,-0.46,710317218>0.2,-0.48305555555555557
CAMKK,-0.46,710317218>0.2,-0.4897222222222222
DYRK,0.45,710317218>0.2,0.5213888888888889
MAPKAPK,0.45,710317218>0.2,0.9133333333333333
PHK,-0.44,710317218>0.2,-0.16194444444444445
RAD53,0.44,710317218>0.2,1.3758333333333332
BRSK,-0.43,710317218>0.2,1.6822222222222223
PKD,-0.42,710317218>0.2,-1.2138888888888888
IRAK,0.3,710317218>0.2,-0.16416666666666666
STKR,-0.3,710317218>0.2,-0.4177777777777778
MTOR,0.24,710317218>0.2,0.2897222222222222
FRAY,0.23,710317218>0.2,0.7977777777777778
MST,0.22,710317218>0.2,0.7733333333333333
PKCA,-0.22,710317218>0.2,0.41027777777777774
PDHK,-0.21,710317218>0.2,0.11249999999999999
P38,0.18,710317218>0.2,0.41055555555555556
GRK,-0.17,710317218>0.2,-0.3630555555555556
RSK,-0.12,710317218>0.2,-0.029722222222222205
MARK,-0.11,710317218>0.2,0.6911111111111111
NDR,0.11,710317218>0.2,-0.006944444444444445
VRK1,0.08,710317218>0.2,0.9430555555555555
MELK,-0.07,710317218>0.2,0.15611111111111112
COT,0.06,710317218>0.2,0.5588888888888889
PEK,0.06,710317218>0.2,-0.1866666666666667
QIK,-0.04,710317218>0.2,-0.0077777777777777914
PKG,0.04,710317218>0.2,-0.5141666666666667
PKA,-0.02,710317218>0.2,-0.7761111111111111
MLCK,3.22,710317218>0.3,2.065
PKCH,3.08,710317218>0.3,3.023888888888889
WNK,2.56,710317218>0.3,1.2741666666666667
PIM,2.12,710317218>0.3,1.580277777777778
HAL,1.64,710317218>0.3,1.0833333333333333
PKN,1.57,710317218>0.3,2.2983333333333333
PAKB,1.56,710317218>0.3,2.4669444444444446
CHK1,-1.44,710317218>0.3,-0.059444444444444494
ATR,-1.42,710317218>0.3,-0.6194444444444445
PRKDC,-1.37,710317218>0.3,-0.5036111111111111
NMO,-1.36,710317218>0.3,-1.696388888888889
DAPK,1.27,710317218>0.3,1.0013888888888889
RAF,1.27,710317218>0.3,1.0069444444444444
ERK,1.22,710317218>0.3,1.97
MST,1.2,710317218>0.3,0.7733333333333333
CK2,-1.15,710317218>0.3,-1.4219444444444445
FRAY,1.05,710317218>0.3,0.7977777777777778
STKR,-1.04,710317218>0.3,-0.4177777777777778
PAKA,1.04,710317218>0.3,0.5458333333333333
SGK,1.04,710317218>0.3,0.4463888888888889
RIPK,-1.02,710317218>0.3,-1.3375
PKG,1.01,710317218>0.3,-0.5141666666666667
PLK,-1.01,710317218>0.3,-1.6352777777777776
MLK,-1.01,710317218>0.3,-0.010000000000000035
MAPKAPK,0.92,710317218>0.3,0.9133333333333333
GSK,0.9,710317218>0.3,0.5805555555555555
VRK1,-0.88,710317218>0.3,0.9430555555555555
STE7,-0.79,710317218>0.3,-1.7891666666666666
MSN,-0.79,710317218>0.3,-0.3363888888888889
ATM,-0.78,710317218>0.3,-0.9952777777777777
IKK,-0.72,710317218>0.3,-1.3611111111111112
PEK,-0.72,710317218>0.3,-0.1866666666666667
CDK,0.7,710317218>0.3,0.22888888888888892
PKA,0.68,710317218>0.3,-0.7761111111111111
BARK2,-0.68,710317218>0.3,-0.8455555555555555
LKB,0.58,710317218>0.3,0.3572222222222222
NUAK,-0.56,710317218>0.3,-0.6947222222222222
TLK,-0.55,710317218>0.3,-0.6891666666666667
PKCI,0.55,710317218>0.3,0.10611111111111114
TTK,-0.55,710317218>0.3,-0.6944444444444444
NAK,-0.55,710317218>0.3,-0.6972222222222222
PKCD,-0.54,710317218>0.3,-0.4691666666666667
PDHK,0.51,710317218>0.3,0.11249999999999999
PDK1,0.51,710317218>0.3,0.9255555555555556
GRK,-0.48,710317218>0.3,-0.3630555555555556
COT,0.48,710317218>0.3,0.5588888888888889
NDR,0.47,710317218>0.3,-0.006944444444444445
AKT,0.47,710317218>0.3,0.3422222222222222
JNK,0.47,710317218>0.3,0.40722222222222226
DMPK,0.46,710317218>0.3,-0.0202777777777778
NEK,-0.45,710317218>0.3,-0.9366666666666666
BUD32,-0.41,710317218>0.3,-0.49166666666666664
PASK,-0.4,710317218>0.3,-0.4836111111111111
SLK,-0.39,710317218>0.3,-0.48305555555555557
CAMKK,-0.39,710317218>0.3,-0.4897222222222222
MOS,-0.39,710317218>0.3,-0.4802777777777778
TAO,-0.39,710317218>0.3,-0.49083333333333334
PKCA,0.38,710317218>0.3,0.41027777777777774
BRSK,-0.38,710317218>0.3,1.6822222222222223
KHS,-0.38,710317218>0.3,-0.48888888888888893
CLK,-0.38,710317218>0.3,-0.4902777777777778
NIK,-0.38,710317218>0.3,-0.49277777777777776
ULK,-0.37,710317218>0.3,-0.4886111111111111
AUR,-0.35,710317218>0.3,-0.18888888888888886
P38,-0.33,710317218>0.3,0.41055555555555556
MARK,0.32,710317218>0.3,0.6911111111111111
PHK,0.32,710317218>0.3,-0.16194444444444445
STE11,-0.28,710317218>0.3,-0.8961111111111112
PKD,-0.27,710317218>0.3,-1.2138888888888888
CAMK1,0.24,710317218>0.3,-0.24694444444444447
MELK,0.24,710317218>0.3,0.15611111111111112
IRAK,0.2,710317218>0.3,-0.16416666666666666
RSK,0.19,710317218>0.3,-0.029722222222222205
MTOR,-0.14,710317218>0.3,0.2897222222222222
RAD53,-0.14,710317218>0.3,1.3758333333333332
CAMK2,-0.14,710317218>0.3,-1.073611111111111
CK1,-0.13,710317218>0.3,-1.6444444444444444
AMPK,-0.06,710317218>0.3,-0.4583333333333333
QIK,-0.04,710317218>0.3,-0.0077777777777777914
DYRK,0.02,710317218>0.3,0.5213888888888889
PKCH,3.69,710317218>0.4,3.023888888888889
PAKB,2.24,710317218>0.4,2.4669444444444446
PLK,-1.74,710317218>0.4,-1.6352777777777776
PIM,1.57,710317218>0.4,1.580277777777778
CDK,1.57,710317218>0.4,0.22888888888888892
ERK,1.51,710317218>0.4,1.97
RIPK,-1.42,710317218>0.4,-1.3375
STE7,-1.29,710317218>0.4,-1.7891666666666666
LKB,1.26,710317218>0.4,0.3572222222222222
CAMK1,1.22,710317218>0.4,-0.24694444444444447
DYRK,1.2,710317218>0.4,0.5213888888888889
ATR,-1.16,710317218>0.4,-0.6194444444444445
CHK1,-1.09,710317218>0.4,-0.059444444444444494
NDR,1.06,710317218>0.4,-0.006944444444444445
COT,1.04,710317218>0.4,0.5588888888888889
PRKDC,-1.04,710317218>0.4,-0.5036111111111111
PEK,-1.04,710317218>0.4,-0.1866666666666667
GRK,-1.02,710317218>0.4,-0.3630555555555556
MLCK,1,710317218>0.4,2.065
PKCI,-1,710317218>0.4,0.10611111111111114
IKK,-0.99,710317218>0.4,-1.3611111111111112
AUR,-0.99,710317218>0.4,-0.18888888888888886
AMPK,0.97,710317218>0.4,-0.4583333333333333
DAPK,0.97,710317218>0.4,1.0013888888888889
NMO,-0.97,710317218>0.4,-1.696388888888889
IRAK,0.97,710317218>0.4,-0.16416666666666666
RSK,0.94,710317218>0.4,-0.029722222222222205
PKD,-0.94,710317218>0.4,-1.2138888888888888
MST,0.87,710317218>0.4,0.7733333333333333
MARK,0.86,710317218>0.4,0.6911111111111111
CK2,-0.85,710317218>0.4,-1.4219444444444445
STKR,-0.75,710317218>0.4,-0.4177777777777778
VRK1,-0.67,710317218>0.4,0.9430555555555555
CAMK2,0.62,710317218>0.4,-1.073611111111111
MSN,-0.61,710317218>0.4,-0.3363888888888889
AKT,0.61,710317218>0.4,0.3422222222222222
ATM,-0.59,710317218>0.4,-0.9952777777777777
NEK,-0.56,710317218>0.4,-0.9366666666666666
BARK2,-0.52,710317218>0.4,-0.8455555555555555
PKG,-0.48,710317218>0.4,-0.5141666666666667
FRAY,-0.47,710317218>0.4,0.7977777777777778
PKCA,-0.42,710317218>0.4,0.41027777777777774
NUAK,-0.42,710317218>0.4,-0.6947222222222222
PKN,-0.42,710317218>0.4,2.2983333333333333
RAD53,-0.42,710317218>0.4,1.3758333333333332
HAL,-0.41,710317218>0.4,1.0833333333333333
TLK,-0.41,710317218>0.4,-0.6891666666666667
TTK,-0.4,710317218>0.4,-0.6944444444444444
NAK,-0.4,710317218>0.4,-0.6972222222222222
QIK,-0.35,710317218>0.4,-0.0077777777777777914
GSK,0.34,710317218>0.4,0.5805555555555555
MLK,-0.33,710317218>0.4,-0.010000000000000035
PAKA,0.31,710317218>0.4,0.5458333333333333
CLK,-0.3,710317218>0.4,-0.4902777777777778
KHS,-0.3,710317218>0.4,-0.48888888888888893
NIK,-0.3,710317218>0.4,-0.49277777777777776
MOS,-0.3,710317218>0.4,-0.4802777777777778
BRSK,-0.29,710317218>0.4,1.6822222222222223
CAMKK,-0.29,710317218>0.4,-0.4897222222222222
BUD32,-0.29,710317218>0.4,-0.49166666666666664
PASK,-0.29,710317218>0.4,-0.4836111111111111
ULK,-0.28,710317218>0.4,-0.4886111111111111
WNK,-0.28,710317218>0.4,1.2741666666666667
TAO,-0.27,710317218>0.4,-0.49083333333333334
SLK,-0.27,710317218>0.4,-0.48305555555555557
PHK,0.27,710317218>0.4,-0.16194444444444445
STE11,0.26,710317218>0.4,-0.8961111111111112
PKA,0.23,710317218>0.4,-0.7761111111111111
JNK,0.22,710317218>0.4,0.40722222222222226
MELK,-0.15,710317218>0.4,0.15611111111111112
RAF,0.12,710317218>0.4,1.0069444444444444
PDHK,0.12,710317218>0.4,0.11249999999999999
MAPKAPK,0.1,710317218>0.4,0.9133333333333333
CK1,-0.09,710317218>0.4,-1.6444444444444444
PDK1,0.07,710317218>0.4,0.9255555555555556
MTOR,0.07,710317218>0.4,0.2897222222222222
P38,-0.05,710317218>0.4,0.41055555555555556
SGK,0.02,710317218>0.4,0.4463888888888889
DMPK,-0.01,710317218>0.4,-0.0202777777777778
PKCD,-0,710317218>0.4,-0.4691666666666667
PKCH,3.4,710317219>0.15,3.023888888888889
PKN,2.58,710317219>0.15,2.2983333333333333
PAKB,2.54,710317219>0.15,2.4669444444444446
ERK,2.15,710317219>0.15,1.97
CK1,-2.04,710317219>0.15,-1.6444444444444444
PLK,-2.03,710317219>0.15,-1.6352777777777776
STE7,-2.02,710317219>0.15,-1.7891666666666666
MLCK,1.96,710317219>0.15,2.065
NMO,-1.92,710317219>0.15,-1.696388888888889
WNK,1.86,710317219>0.15,1.2741666666666667
IKK,-1.85,710317219>0.15,-1.3611111111111112
BRSK,1.84,710317219>0.15,1.6822222222222223
PIM,1.79,710317219>0.15,1.580277777777778
RIPK,-1.74,710317219>0.15,-1.3375
CK2,-1.59,710317219>0.15,-1.4219444444444445
RAD53,1.54,710317219>0.15,1.3758333333333332
FRAY,1.36,710317219>0.15,0.7977777777777778
PDK1,1.32,710317219>0.15,0.9255555555555556
PKD,-1.3,710317219>0.15,-1.2138888888888888
PKA,-1.23,710317219>0.15,-0.7761111111111111
RAF,1.22,710317219>0.15,1.0069444444444444
CAMK2,-1.19,710317219>0.15,-1.073611111111111
ATM,-1.13,710317219>0.15,-0.9952777777777777
STE11,-1.1,710317219>0.15,-0.8961111111111112
NEK,-1.08,710317219>0.15,-0.9366666666666666
MAPKAPK,1.03,710317219>0.15,0.9133333333333333
BARK2,-0.94,710317219>0.15,-0.8455555555555555
PKG,-0.9,710317219>0.15,-0.5141666666666667
COT,0.88,710317219>0.15,0.5588888888888889
HAL,0.87,710317219>0.15,1.0833333333333333
VRK1,0.87,710317219>0.15,0.9430555555555555
AMPK,-0.86,710317219>0.15,-0.4583333333333333
NAK,-0.8,710317219>0.15,-0.6972222222222222
TTK,-0.79,710317219>0.15,-0.6944444444444444
TLK,-0.78,710317219>0.15,-0.6891666666666667
NUAK,-0.77,710317219>0.15,-0.6947222222222222
PKCD,-0.72,710317219>0.15,-0.4691666666666667
ATR,-0.72,710317219>0.15,-0.6194444444444445
DAPK,0.7,710317219>0.15,1.0013888888888889
GSK,0.64,710317219>0.15,0.5805555555555555
MST,0.63,710317219>0.15,0.7733333333333333
PAKA,0.62,710317219>0.15,0.5458333333333333
PRKDC,-0.58,710317219>0.15,-0.5036111111111111
NIK,-0.57,710317219>0.15,-0.49277777777777776
MTOR,0.57,710317219>0.15,0.2897222222222222
BUD32,-0.57,710317219>0.15,-0.49166666666666664
DYRK,0.56,710317219>0.15,0.5213888888888889
CLK,-0.56,710317219>0.15,-0.4902777777777778
ULK,-0.56,710317219>0.15,-0.4886111111111111
STKR,-0.56,710317219>0.15,-0.4177777777777778
GRK,-0.56,710317219>0.15,-0.3630555555555556
CAMKK,-0.56,710317219>0.15,-0.4897222222222222
MARK,0.56,710317219>0.15,0.6911111111111111
KHS,-0.55,710317219>0.15,-0.48888888888888893
TAO,-0.55,710317219>0.15,-0.49083333333333334
PASK,-0.54,710317219>0.15,-0.4836111111111111
SLK,-0.54,710317219>0.15,-0.48305555555555557
CAMK1,-0.54,710317219>0.15,-0.24694444444444447
MOS,-0.53,710317219>0.15,-0.4802777777777778
DMPK,-0.5,710317219>0.15,-0.0202777777777778
SGK,0.45,710317219>0.15,0.4463888888888889
AUR,-0.42,710317219>0.15,-0.18888888888888886
PKCI,0.38,710317219>0.15,0.10611111111111114
PKCA,0.36,710317219>0.15,0.41027777777777774
AKT,0.34,710317219>0.15,0.3422222222222222
P38,0.34,710317219>0.15,0.41055555555555556
JNK,0.33,710317219>0.15,0.40722222222222226
PHK,-0.32,710317219>0.15,-0.16194444444444445
LKB,0.3,710317219>0.15,0.3572222222222222
PEK,-0.28,710317219>0.15,-0.1866666666666667
QIK,-0.27,710317219>0.15,-0.0077777777777777914
MELK,0.22,710317219>0.15,0.15611111111111112
PDHK,0.22,710317219>0.15,0.11249999999999999
RSK,-0.21,710317219>0.15,-0.029722222222222205
IRAK,-0.2,710317219>0.15,-0.16416666666666666
NDR,-0.19,710317219>0.15,-0.006944444444444445
CDK,-0.18,710317219>0.15,0.22888888888888892
MLK,-0.15,710317219>0.15,-0.010000000000000035
MSN,0.11,710317219>0.15,-0.3363888888888889
CHK1,-0.04,710317219>0.15,-0.059444444444444494
PKCH,3.4,710317219>0.2,3.023888888888889
PKN,2.58,710317219>0.2,2.2983333333333333
PAKB,2.54,710317219>0.2,2.4669444444444446
ERK,2.15,710317219>0.2,1.97
CK1,-2.04,710317219>0.2,-1.6444444444444444
PLK,-2.03,710317219>0.2,-1.6352777777777776
STE7,-2.02,710317219>0.2,-1.7891666666666666
MLCK,1.96,710317219>0.2,2.065
NMO,-1.92,710317219>0.2,-1.696388888888889
WNK,1.86,710317219>0.2,1.2741666666666667
IKK,-1.85,710317219>0.2,-1.3611111111111112
BRSK,1.84,710317219>0.2,1.6822222222222223
PIM,1.79,710317219>0.2,1.580277777777778
RIPK,-1.74,710317219>0.2,-1.3375
CK2,-1.59,710317219>0.2,-1.4219444444444445
RAD53,1.54,710317219>0.2,1.3758333333333332
FRAY,1.36,710317219>0.2,0.7977777777777778
PDK1,1.32,710317219>0.2,0.9255555555555556
PKD,-1.3,710317219>0.2,-1.2138888888888888
PKA,-1.23,710317219>0.2,-0.7761111111111111
RAF,1.22,710317219>0.2,1.0069444444444444
CAMK2,-1.19,710317219>0.2,-1.073611111111111
ATM,-1.13,710317219>0.2,-0.9952777777777777
STE11,-1.1,710317219>0.2,-0.8961111111111112
NEK,-1.08,710317219>0.2,-0.9366666666666666
MAPKAPK,1.03,710317219>0.2,0.9133333333333333
BARK2,-0.94,710317219>0.2,-0.8455555555555555
PKG,-0.9,710317219>0.2,-0.5141666666666667
COT,0.88,710317219>0.2,0.5588888888888889
HAL,0.87,710317219>0.2,1.0833333333333333
VRK1,0.87,710317219>0.2,0.9430555555555555
AMPK,-0.86,710317219>0.2,-0.4583333333333333
NAK,-0.8,710317219>0.2,-0.6972222222222222
TTK,-0.79,710317219>0.2,-0.6944444444444444
TLK,-0.78,710317219>0.2,-0.6891666666666667
NUAK,-0.77,710317219>0.2,-0.6947222222222222
PKCD,-0.72,710317219>0.2,-0.4691666666666667
ATR,-0.72,710317219>0.2,-0.6194444444444445
DAPK,0.7,710317219>0.2,1.0013888888888889
GSK,0.64,710317219>0.2,0.5805555555555555
MST,0.63,710317219>0.2,0.7733333333333333
PAKA,0.62,710317219>0.2,0.5458333333333333
PRKDC,-0.58,710317219>0.2,-0.5036111111111111
NIK,-0.57,710317219>0.2,-0.49277777777777776
MTOR,0.57,710317219>0.2,0.2897222222222222
BUD32,-0.57,710317219>0.2,-0.49166666666666664
DYRK,0.56,710317219>0.2,0.5213888888888889
CLK,-0.56,710317219>0.2,-0.4902777777777778
ULK,-0.56,710317219>0.2,-0.4886111111111111
STKR,-0.56,710317219>0.2,-0.4177777777777778
GRK,-0.56,710317219>0.2,-0.3630555555555556
CAMKK,-0.56,710317219>0.2,-0.4897222222222222
MARK,0.56,710317219>0.2,0.6911111111111111
KHS,-0.55,710317219>0.2,-0.48888888888888893
TAO,-0.55,710317219>0.2,-0.49083333333333334
PASK,-0.54,710317219>0.2,-0.4836111111111111
SLK,-0.54,710317219>0.2,-0.48305555555555557
CAMK1,-0.54,710317219>0.2,-0.24694444444444447
MOS,-0.53,710317219>0.2,-0.4802777777777778
DMPK,-0.5,710317219>0.2,-0.0202777777777778
SGK,0.45,710317219>0.2,0.4463888888888889
AUR,-0.42,710317219>0.2,-0.18888888888888886
PKCI,0.38,710317219>0.2,0.10611111111111114
PKCA,0.36,710317219>0.2,0.41027777777777774
AKT,0.34,710317219>0.2,0.3422222222222222
P38,0.34,710317219>0.2,0.41055555555555556
JNK,0.33,710317219>0.2,0.40722222222222226
PHK,-0.32,710317219>0.2,-0.16194444444444445
LKB,0.3,710317219>0.2,0.3572222222222222
PEK,-0.28,710317219>0.2,-0.1866666666666667
QIK,-0.27,710317219>0.2,-0.0077777777777777914
MELK,0.22,710317219>0.2,0.15611111111111112
PDHK,0.22,710317219>0.2,0.11249999999999999
RSK,-0.21,710317219>0.2,-0.029722222222222205
IRAK,-0.2,710317219>0.2,-0.16416666666666666
NDR,-0.19,710317219>0.2,-0.006944444444444445
CDK,-0.18,710317219>0.2,0.22888888888888892
MLK,-0.15,710317219>0.2,-0.010000000000000035
MSN,0.11,710317219>0.2,-0.3363888888888889
CHK1,-0.04,710317219>0.2,-0.059444444444444494
PKN,2.88,710317219>0.3,2.2983333333333333
PAKB,2.8,710317219>0.3,2.4669444444444446
PKCH,2.43,710317219>0.3,3.023888888888889
MLCK,2.32,710317219>0.3,2.065
BRSK,1.99,710317219>0.3,1.6822222222222223
CK1,-1.97,710317219>0.3,-1.6444444444444444
WNK,1.92,710317219>0.3,1.2741666666666667
ERK,1.83,710317219>0.3,1.97
STE7,-1.79,710317219>0.3,-1.7891666666666666
RAD53,1.72,710317219>0.3,1.3758333333333332
NMO,-1.72,710317219>0.3,-1.696388888888889
CAMK2,-1.55,710317219>0.3,-1.073611111111111
IKK,-1.52,710317219>0.3,-1.3611111111111112
CK2,-1.44,710317219>0.3,-1.4219444444444445
PLK,-1.41,710317219>0.3,-1.6352777777777776
RAF,1.28,710317219>0.3,1.0069444444444444
RIPK,-1.27,710317219>0.3,-1.3375
FRAY,1.26,710317219>0.3,0.7977777777777778
DAPK,1.22,710317219>0.3,1.0013888888888889
PIM,1.2,710317219>0.3,1.580277777777778
PKCA,1.2,710317219>0.3,0.41027777777777774
P38,1.17,710317219>0.3,0.41055555555555556
PKD,-1.15,710317219>0.3,-1.2138888888888888
VRK1,1.13,710317219>0.3,0.9430555555555555
PDK1,1.09,710317219>0.3,0.9255555555555556
HAL,1.07,710317219>0.3,1.0833333333333333
MSN,-1.01,710317219>0.3,-0.3363888888888889
ATM,-1.01,710317219>0.3,-0.9952777777777777
BARK2,-0.88,710317219>0.3,-0.8455555555555555
MARK,0.88,710317219>0.3,0.6911111111111111
PKA,-0.81,710317219>0.3,-0.7761111111111111
STE11,-0.81,710317219>0.3,-0.8961111111111112
PAKA,0.73,710317219>0.3,0.5458333333333333
TLK,-0.71,710317219>0.3,-0.6891666666666667
NUAK,-0.71,710317219>0.3,-0.6947222222222222
NAK,-0.7,710317219>0.3,-0.6972222222222222
TTK,-0.69,710317219>0.3,-0.6944444444444444
NEK,-0.68,710317219>0.3,-0.9366666666666666
PKG,-0.65,710317219>0.3,-0.5141666666666667
JNK,0.65,710317219>0.3,0.40722222222222226
MAPKAPK,0.6,710317219>0.3,0.9133333333333333
MST,0.58,710317219>0.3,0.7733333333333333
DYRK,0.56,710317219>0.3,0.5213888888888889
MTOR,-0.53,710317219>0.3,0.2897222222222222
IRAK,-0.51,710317219>0.3,-0.16416666666666666
CAMKK,-0.51,710317219>0.3,-0.4897222222222222
ULK,-0.51,710317219>0.3,-0.4886111111111111
CLK,-0.5,710317219>0.3,-0.4902777777777778
SLK,-0.5,710317219>0.3,-0.48305555555555557
TAO,-0.5,710317219>0.3,-0.49083333333333334
MOS,-0.5,710317219>0.3,-0.4802777777777778
