Barcode,Peptide,LFC,Kinase
710317420,CD27_212_224,0.07742099115786072,AKT
710317420,CD27_212_224,0.07742099115786072,BARK1
710317420,CD27_212_224,0.07742099115786072,CDK
710317420,CD27_212_224,0.07742099115786072,DMPK
710317420,CD27_212_224,0.07742099115786072,ERK
710317420,CD27_212_224,0.07742099115786072,IKK
710317420,CD27_212_224,0.07742099115786072,JNK
710317420,CD27_212_224,0.07742099115786072,P38
710317420,CD27_212_224,0.07742099115786072,PDHK
710317420,CD27_212_224,0.07742099115786072,PEK
710317420,CD27_212_224,0.07742099115786072,PHK
710317420,CD27_212_224,0.07742099115786072,PIM
710317420,CD27_212_224,0.07742099115786072,PKCA
710317420,CD27_212_224,0.07742099115786072,PKD
710317420,CD27_212_224,0.07742099115786072,QIK
710317420,CD27_212_224,0.07742099115786072,RSK
710317420,CD27_212_224,0.07742099115786072,VRK2
710317420,CD27_212_224,0.6040713236688608,AKT
710317420,CD27_212_224,0.6040713236688608,BARK1
710317420,CD27_212_224,0.6040713236688608,CDK
710317420,CD27_212_224,0.6040713236688608,DMPK
710317420,CD27_212_224,0.6040713236688608,ERK
710317420,CD27_212_224,0.6040713236688608,IKK
710317420,CD27_212_224,0.6040713236688608,JNK
710317420,CD27_212_224,0.6040713236688608,P38
710317420,CD27_212_224,0.6040713236688608,PDHK
710317420,CD27_212_224,0.6040713236688608,PEK
710317420,CD27_212_224,0.6040713236688608,PHK
710317420,CD27_212_224,0.6040713236688608,PIM
710317420,CD27_212_224,0.6040713236688608,PKCA
710317420,CD27_212_224,0.6040713236688608,PKD
710317420,CD27_212_224,0.6040713236688608,QIK
710317420,CD27_212_224,0.6040713236688608,RSK
710317420,CD27_212_224,0.6040713236688608,VRK2
710317420,CENPA_1_14,-0.4336579510335099,AUR
710317420,CENPA_1_14,-0.4336579510335099,BARK1
710317420,CENPA_1_14,-0.4336579510335099,DMPK
710317420,CENPA_1_14,-0.4336579510335099,MAPKAPK
710317420,CENPA_1_14,-0.4336579510335099,PIM
710317420,CENPA_1_14,-0.4336579510335099,PKCA
710317420,CENPA_1_14,-0.4336579510335099,PKG
710317420,CENPA_1_14,-0.4336579510335099,VRK2
710317420,CENPA_1_14,0.44951776439287006,AUR
710317420,CENPA_1_14,0.44951776439287006,BARK1
710317420,CENPA_1_14,0.44951776439287006,DMPK
710317420,CENPA_1_14,0.44951776439287006,MAPKAPK
710317420,CENPA_1_14,0.44951776439287006,PIM
710317420,CENPA_1_14,0.44951776439287006,PKCA
710317420,CENPA_1_14,0.44951776439287006,PKG
710317420,CENPA_1_14,0.44951776439287006,VRK2
710317420,DCX_49_61,-0.09827951758048892,BARK1
710317420,DCX_49_61,-0.09827951758048892,CDK
710317420,DCX_49_61,-0.09827951758048892,CK1
710317420,DCX_49_61,-0.09827951758048892,ERK
710317420,DCX_49_61,-0.09827951758048892,MAPKAPK
710317420,DCX_49_61,-0.09827951758048892,PEK
710317420,DCX_49_61,-0.09827951758048892,PIM
710317420,DCX_49_61,-0.09827951758048892,PKCA
710317420,DCX_49_61,-0.09827951758048892,PKCH
710317420,DCX_49_61,-0.09827951758048892,QIK
710317420,DCX_49_61,-0.09827951758048892,RSK
710317420,DCX_49_61,-0.09827951758048892,VRK2
710317420,DCX_49_61,0.439042962289633,BARK1
710317420,DCX_49_61,0.439042962289633,CDK
710317420,DCX_49_61,0.439042962289633,CK1
710317420,DCX_49_61,0.439042962289633,ERK
710317420,DCX_49_61,0.439042962289633,MAPKAPK
710317420,DCX_49_61,0.439042962289633,PEK
710317420,DCX_49_61,0.439042962289633,PIM
710317420,DCX_49_61,0.439042962289633,PKCA
710317420,DCX_49_61,0.439042962289633,PKCH
710317420,DCX_49_61,0.439042962289633,QIK
710317420,DCX_49_61,0.439042962289633,RSK
710317420,DCX_49_61,0.439042962289633,VRK2
710317420,ERBB2_679_691,-0.1317830913961977,BARK1
710317420,ERBB2_679_691,-0.1317830913961977,DMPK
710317420,ERBB2_679_691,-0.1317830913961977,PHK
710317420,ERBB2_679_691,-0.1317830913961977,PIM
710317420,ERBB2_679_691,-0.1317830913961977,PKA
710317420,ERBB2_679_691,-0.1317830913961977,PKCA
710317420,ERBB2_679_691,-0.1317830913961977,PKCD
710317420,ERBB2_679_691,-0.1317830913961977,PKCH
710317420,ERBB2_679_691,-0.1317830913961977,PKG
710317420,ERBB2_679_691,-0.1317830913961977,RSK
710317420,ERBB2_679_691,-0.1317830913961977,VRK2
710317420,ERBB2_679_691,0.3819315252518942,BARK1
710317420,ERBB2_679_691,0.3819315252518942,DMPK
710317420,ERBB2_679_691,0.3819315252518942,PHK
710317420,ERBB2_679_691,0.3819315252518942,PIM
710317420,ERBB2_679_691,0.3819315252518942,PKA
710317420,ERBB2_679_691,0.3819315252518942,PKCA
710317420,ERBB2_679_691,0.3819315252518942,PKCD
710317420,ERBB2_679_691,0.3819315252518942,PKCH
710317420,ERBB2_679_691,0.3819315252518942,PKG
710317420,ERBB2_679_691,0.3819315252518942,RSK
710317420,ERBB2_679_691,0.3819315252518942,VRK2
710317420,FIBA_569_581,-0.40465301713103896,BARK1
710317420,FIBA_569_581,-0.40465301713103896,CDK
710317420,FIBA_569_581,-0.40465301713103896,CK1
710317420,FIBA_569_581,-0.40465301713103896,DAPK
710317420,FIBA_569_581,-0.40465301713103896,DMPK
710317420,FIBA_569_581,-0.40465301713103896,ERK
710317420,FIBA_569_581,-0.40465301713103896,GSK
710317420,FIBA_569_581,-0.40465301713103896,HAL
710317420,FIBA_569_581,-0.40465301713103896,IKK
710317420,FIBA_569_581,-0.40465301713103896,JNK
710317420,FIBA_569_581,-0.40465301713103896,MLCK
710317420,FIBA_569_581,-0.40465301713103896,MST
710317420,FIBA_569_581,-0.40465301713103896,PDHK
710317420,FIBA_569_581,-0.40465301713103896,PEK
710317420,FIBA_569_581,-0.40465301713103896,PHK
710317420,FIBA_569_581,-0.40465301713103896,PIM
710317420,FIBA_569_581,-0.40465301713103896,PKA
710317420,FIBA_569_581,-0.40465301713103896,PKCA
710317420,FIBA_569_581,-0.40465301713103896,PKG
710317420,FIBA_569_581,-0.40465301713103896,PLK
710317420,FIBA_569_581,-0.40465301713103896,QIK
710317420,FIBA_569_581,-0.40465301713103896,RAF
710317420,FIBA_569_581,-0.40465301713103896,RIPK
710317420,FIBA_569_581,-0.40465301713103896,RSK
710317420,FIBA_569_581,-0.40465301713103896,SGK
710317420,FIBA_569_581,-0.40465301713103896,STE7
710317420,FIBA_569_581,-0.40465301713103896,VRK2
710317420,FIBA_569_581,0.6531340033627351,BARK1
710317420,FIBA_569_581,0.6531340033627351,CDK
710317420,FIBA_569_581,0.6531340033627351,CK1
710317420,FIBA_569_581,0.6531340033627351,DAPK
710317420,FIBA_569_581,0.6531340033627351,DMPK
710317420,FIBA_569_581,0.6531340033627351,ERK
710317420,FIBA_569_581,0.6531340033627351,GSK
710317420,FIBA_569_581,0.6531340033627351,HAL
710317420,FIBA_569_581,0.6531340033627351,IKK
710317420,FIBA_569_581,0.6531340033627351,JNK
710317420,FIBA_569_581,0.6531340033627351,MLCK
710317420,FIBA_569_581,0.6531340033627351,MST
710317420,FIBA_569_581,0.6531340033627351,PDHK
710317420,FIBA_569_581,0.6531340033627351,PEK
710317420,FIBA_569_581,0.6531340033627351,PHK
710317420,FIBA_569_581,0.6531340033627351,PIM
710317420,FIBA_569_581,0.6531340033627351,PKA
710317420,FIBA_569_581,0.6531340033627351,PKCA
710317420,FIBA_569_581,0.6531340033627351,PKG
710317420,FIBA_569_581,0.6531340033627351,PLK
710317420,FIBA_569_581,0.6531340033627351,QIK
710317420,FIBA_569_581,0.6531340033627351,RAF
710317420,FIBA_569_581,0.6531340033627351,RIPK
710317420,FIBA_569_581,0.6531340033627351,RSK
710317420,FIBA_569_581,0.6531340033627351,SGK
710317420,FIBA_569_581,0.6531340033627351,STE7
710317420,FIBA_569_581,0.6531340033627351,VRK2
710317420,FOXO3_25_37,-0.23987350384082703,AKT
710317420,FOXO3_25_37,-0.23987350384082703,BARK1
710317420,FOXO3_25_37,-0.23987350384082703,CDK
710317420,FOXO3_25_37,-0.23987350384082703,ERK
710317420,FOXO3_25_37,-0.23987350384082703,MAPKAPK
710317420,FOXO3_25_37,-0.23987350384082703,P38
710317420,FOXO3_25_37,-0.23987350384082703,PHK
710317420,FOXO3_25_37,-0.23987350384082703,PIM
710317420,FOXO3_25_37,-0.23987350384082703,PKCA
710317420,FOXO3_25_37,-0.23987350384082703,QIK
710317420,FOXO3_25_37,-0.23987350384082703,RAF
710317420,FOXO3_25_37,-0.23987350384082703,RSK
710317420,FOXO3_25_37,-0.23987350384082703,SGK
710317420,FOXO3_25_37,-0.23987350384082703,VRK2
710317420,FOXO3_25_37,0.03292935394727525,AKT
710317420,FOXO3_25_37,0.03292935394727525,BARK1
710317420,FOXO3_25_37,0.03292935394727525,CDK
710317420,FOXO3_25_37,0.03292935394727525,ERK
710317420,FOXO3_25_37,0.03292935394727525,MAPKAPK
710317420,FOXO3_25_37,0.03292935394727525,P38
710317420,FOXO3_25_37,0.03292935394727525,PHK
710317420,FOXO3_25_37,0.03292935394727525,PIM
710317420,FOXO3_25_37,0.03292935394727525,PKCA
710317420,FOXO3_25_37,0.03292935394727525,QIK
710317420,FOXO3_25_37,0.03292935394727525,RAF
710317420,FOXO3_25_37,0.03292935394727525,RSK
710317420,FOXO3_25_37,0.03292935394727525,SGK
710317420,FOXO3_25_37,0.03292935394727525,VRK2
710317420,H2B1B_ 27_40,-0.09227537329204873,AKT
710317420,H2B1B_ 27_40,-0.09227537329204873,AMPK
710317420,H2B1B_ 27_40,-0.09227537329204873,BARK1
710317420,H2B1B_ 27_40,-0.09227537329204873,CAMK1
710317420,H2B1B_ 27_40,-0.09227537329204873,CDK
710317420,H2B1B_ 27_40,-0.09227537329204873,COT
710317420,H2B1B_ 27_40,-0.09227537329204873,DAPK
710317420,H2B1B_ 27_40,-0.09227537329204873,DMPK
710317420,H2B1B_ 27_40,-0.09227537329204873,IKK
710317420,H2B1B_ 27_40,-0.09227537329204873,MLK
710317420,H2B1B_ 27_40,-0.09227537329204873,MST
710317420,H2B1B_ 27_40,-0.09227537329204873,PAKA
710317420,H2B1B_ 27_40,-0.09227537329204873,PAKB
710317420,H2B1B_ 27_40,-0.09227537329204873,PDHK
710317420,H2B1B_ 27_40,-0.09227537329204873,PEK
710317420,H2B1B_ 27_40,-0.09227537329204873,PHK
710317420,H2B1B_ 27_40,-0.09227537329204873,PIM
710317420,H2B1B_ 27_40,-0.09227537329204873,PKA
710317420,H2B1B_ 27_40,-0.09227537329204873,PKCA
710317420,H2B1B_ 27_40,-0.09227537329204873,PKCH
710317420,H2B1B_ 27_40,-0.09227537329204873,PKD
710317420,H2B1B_ 27_40,-0.09227537329204873,PKG
710317420,H2B1B_ 27_40,-0.09227537329204873,PLK
710317420,H2B1B_ 27_40,-0.09227537329204873,QIK
710317420,H2B1B_ 27_40,-0.09227537329204873,RAD53
710317420,H2B1B_ 27_40,-0.09227537329204873,RSK
710317420,H2B1B_ 27_40,-0.09227537329204873,SGK
710317420,H2B1B_ 27_40,-0.09227537329204873,VRK2
710317420,H2B1B_ 27_40,0.5064785286650597,AKT
710317420,H2B1B_ 27_40,0.5064785286650597,AMPK
710317420,H2B1B_ 27_40,0.5064785286650597,BARK1
710317420,H2B1B_ 27_40,0.5064785286650597,CAMK1
710317420,H2B1B_ 27_40,0.5064785286650597,CDK
710317420,H2B1B_ 27_40,0.5064785286650597,COT
710317420,H2B1B_ 27_40,0.5064785286650597,DAPK
710317420,H2B1B_ 27_40,0.5064785286650597,DMPK
710317420,H2B1B_ 27_40,0.5064785286650597,IKK
710317420,H2B1B_ 27_40,0.5064785286650597,MLK
710317420,H2B1B_ 27_40,0.5064785286650597,MST
710317420,H2B1B_ 27_40,0.5064785286650597,PAKA
710317420,H2B1B_ 27_40,0.5064785286650597,PAKB
710317420,H2B1B_ 27_40,0.5064785286650597,PDHK
710317420,H2B1B_ 27_40,0.5064785286650597,PEK
710317420,H2B1B_ 27_40,0.5064785286650597,PHK
710317420,H2B1B_ 27_40,0.5064785286650597,PIM
710317420,H2B1B_ 27_40,0.5064785286650597,PKA
710317420,H2B1B_ 27_40,0.5064785286650597,PKCA
710317420,H2B1B_ 27_40,0.5064785286650597,PKCH
710317420,H2B1B_ 27_40,0.5064785286650597,PKD
710317420,H2B1B_ 27_40,0.5064785286650597,PKG
710317420,H2B1B_ 27_40,0.5064785286650597,PLK
710317420,H2B1B_ 27_40,0.5064785286650597,QIK
710317420,H2B1B_ 27_40,0.5064785286650597,RAD53
710317420,H2B1B_ 27_40,0.5064785286650597,RSK
710317420,H2B1B_ 27_40,0.5064785286650597,SGK
710317420,H2B1B_ 27_40,0.5064785286650597,VRK2
710317420,H32_3_18,-0.01607973966786158,AMPK
710317420,H32_3_18,-0.01607973966786158,ATR
710317420,H32_3_18,-0.01607973966786158,AUR
710317420,H32_3_18,-0.01607973966786158,BARK1
710317420,H32_3_18,-0.01607973966786158,DAPK
710317420,H32_3_18,-0.01607973966786158,DMPK
710317420,H32_3_18,-0.01607973966786158,DYRK
710317420,H32_3_18,-0.01607973966786158,MLK
710317420,H32_3_18,-0.01607973966786158,MST
710317420,H32_3_18,-0.01607973966786158,MTOR
710317420,H32_3_18,-0.01607973966786158,PHK
710317420,H32_3_18,-0.01607973966786158,PIM
710317420,H32_3_18,-0.01607973966786158,PKCA
710317420,H32_3_18,-0.01607973966786158,PKCD
710317420,H32_3_18,-0.01607973966786158,PRKDC
710317420,H32_3_18,-0.01607973966786158,QIK
710317420,H32_3_18,-0.01607973966786158,RAD53
710317420,H32_3_18,-0.01607973966786158,RSK
710317420,H32_3_18,-0.01607973966786158,STE7
710317420,H32_3_18,-0.01607973966786158,VRK1
710317420,H32_3_18,-0.01607973966786158,VRK2
710317420,H32_3_18,0.30623553838417283,AMPK
710317420,H32_3_18,0.30623553838417283,ATR
710317420,H32_3_18,0.30623553838417283,AUR
710317420,H32_3_18,0.30623553838417283,BARK1
710317420,H32_3_18,0.30623553838417283,DAPK
710317420,H32_3_18,0.30623553838417283,DMPK
710317420,H32_3_18,0.30623553838417283,DYRK
710317420,H32_3_18,0.30623553838417283,MLK
710317420,H32_3_18,0.30623553838417283,MST
710317420,H32_3_18,0.30623553838417283,MTOR
710317420,H32_3_18,0.30623553838417283,PHK
710317420,H32_3_18,0.30623553838417283,PIM
710317420,H32_3_18,0.30623553838417283,PKCA
710317420,H32_3_18,0.30623553838417283,PKCD
710317420,H32_3_18,0.30623553838417283,PRKDC
710317420,H32_3_18,0.30623553838417283,QIK
710317420,H32_3_18,0.30623553838417283,RAD53
710317420,H32_3_18,0.30623553838417283,RSK
710317420,H32_3_18,0.30623553838417283,STE7
710317420,H32_3_18,0.30623553838417283,VRK1
710317420,H32_3_18,0.30623553838417283,VRK2
710317420,IF4E_203_215,-0.3029545937710445,BARK1
710317420,IF4E_203_215,-0.3029545937710445,CDK
710317420,IF4E_203_215,-0.3029545937710445,DMPK
710317420,IF4E_203_215,-0.3029545937710445,ERK
710317420,IF4E_203_215,-0.3029545937710445,GRK
710317420,IF4E_203_215,-0.3029545937710445,IKK
710317420,IF4E_203_215,-0.3029545937710445,LKB
710317420,IF4E_203_215,-0.3029545937710445,MAPKAPK
710317420,IF4E_203_215,-0.3029545937710445,MLK
710317420,IF4E_203_215,-0.3029545937710445,P38
710317420,IF4E_203_215,-0.3029545937710445,PEK
710317420,IF4E_203_215,-0.3029545937710445,PKCA
710317420,IF4E_203_215,-0.3029545937710445,QIK
710317420,IF4E_203_215,-0.3029545937710445,RIPK
710317420,IF4E_203_215,-0.3029545937710445,STKR
710317420,IF4E_203_215,-0.3029545937710445,VRK1
710317420,IF4E_203_215,-0.3029545937710445,VRK2
710317420,IF4E_203_215,0.14605238363862405,BARK1
710317420,IF4E_203_215,0.14605238363862405,CDK
710317420,IF4E_203_215,0.14605238363862405,DMPK
710317420,IF4E_203_215,0.14605238363862405,ERK
710317420,IF4E_203_215,0.14605238363862405,GRK
710317420,IF4E_203_215,0.14605238363862405,IKK
710317420,IF4E_203_215,0.14605238363862405,LKB
710317420,IF4E_203_215,0.14605238363862405,MAPKAPK
710317420,IF4E_203_215,0.14605238363862405,MLK
710317420,IF4E_203_215,0.14605238363862405,P38
710317420,IF4E_203_215,0.14605238363862405,PEK
710317420,IF4E_203_215,0.14605238363862405,PKCA
710317420,IF4E_203_215,0.14605238363862405,QIK
710317420,IF4E_203_215,0.14605238363862405,RIPK
710317420,IF4E_203_215,0.14605238363862405,STKR
710317420,IF4E_203_215,0.14605238363862405,VRK1
710317420,IF4E_203_215,0.14605238363862405,VRK2
710317420,KAPCG_192_206,-0.5646901056948952,BARK1
710317420,KAPCG_192_206,-0.5646901056948952,CAMK2
710317420,KAPCG_192_206,-0.5646901056948952,CDK
710317420,KAPCG_192_206,-0.5646901056948952,DMPK
710317420,KAPCG_192_206,-0.5646901056948952,DYRK
710317420,KAPCG_192_206,-0.5646901056948952,ERK
710317420,KAPCG_192_206,-0.5646901056948952,GSK
710317420,KAPCG_192_206,-0.5646901056948952,IKK
710317420,KAPCG_192_206,-0.5646901056948952,IRAK
710317420,KAPCG_192_206,-0.5646901056948952,LKB
710317420,KAPCG_192_206,-0.5646901056948952,MELK
710317420,KAPCG_192_206,-0.5646901056948952,MST
710317420,KAPCG_192_206,-0.5646901056948952,MTOR
710317420,KAPCG_192_206,-0.5646901056948952,PDHK
710317420,KAPCG_192_206,-0.5646901056948952,PDK1
710317420,KAPCG_192_206,-0.5646901056948952,PHK
710317420,KAPCG_192_206,-0.5646901056948952,PIM
710317420,KAPCG_192_206,-0.5646901056948952,PKCH
710317420,KAPCG_192_206,-0.5646901056948952,VRK2
710317420,KAPCG_192_206,-0.08152988549659845,BARK1
710317420,KAPCG_192_206,-0.08152988549659845,CAMK2
710317420,KAPCG_192_206,-0.08152988549659845,CDK
710317420,KAPCG_192_206,-0.08152988549659845,DMPK
710317420,KAPCG_192_206,-0.08152988549659845,DYRK
710317420,KAPCG_192_206,-0.08152988549659845,ERK
710317420,KAPCG_192_206,-0.08152988549659845,GSK
710317420,KAPCG_192_206,-0.08152988549659845,IKK
710317420,KAPCG_192_206,-0.08152988549659845,IRAK
710317420,KAPCG_192_206,-0.08152988549659845,LKB
710317420,KAPCG_192_206,-0.08152988549659845,MELK
710317420,KAPCG_192_206,-0.08152988549659845,MST
710317420,KAPCG_192_206,-0.08152988549659845,MTOR
710317420,KAPCG_192_206,-0.08152988549659845,PDHK
710317420,KAPCG_192_206,-0.08152988549659845,PDK1
710317420,KAPCG_192_206,-0.08152988549659845,PHK
710317420,KAPCG_192_206,-0.08152988549659845,PIM
710317420,KAPCG_192_206,-0.08152988549659845,PKCH
710317420,KAPCG_192_206,-0.08152988549659845,VRK2
710317420,KS6A1_374_386,-0.02470044062832421,BARK1
710317420,KS6A1_374_386,-0.02470044062832421,COT
710317420,KS6A1_374_386,-0.02470044062832421,FRAY
710317420,KS6A1_374_386,-0.02470044062832421,MAPKAPK
710317420,KS6A1_374_386,-0.02470044062832421,MSN
710317420,KS6A1_374_386,-0.02470044062832421,MTOR
710317420,KS6A1_374_386,-0.02470044062832421,PDHK
710317420,KS6A1_374_386,-0.02470044062832421,PDK1
710317420,KS6A1_374_386,-0.02470044062832421,PEK
710317420,KS6A1_374_386,-0.02470044062832421,PHK
710317420,KS6A1_374_386,-0.02470044062832421,PIM
710317420,KS6A1_374_386,-0.02470044062832421,PKCA
710317420,KS6A1_374_386,-0.02470044062832421,RAD53
710317420,KS6A1_374_386,-0.02470044062832421,RSK
710317420,KS6A1_374_386,-0.02470044062832421,STE7
710317420,KS6A1_374_386,-0.02470044062832421,VRK2
710317420,KS6A1_374_386,0.01736713197008832,BARK1
710317420,KS6A1_374_386,0.01736713197008832,COT
710317420,KS6A1_374_386,0.01736713197008832,FRAY
710317420,KS6A1_374_386,0.01736713197008832,MAPKAPK
710317420,KS6A1_374_386,0.01736713197008832,MSN
710317420,KS6A1_374_386,0.01736713197008832,MTOR
710317420,KS6A1_374_386,0.01736713197008832,PDHK
710317420,KS6A1_374_386,0.01736713197008832,PDK1
710317420,KS6A1_374_386,0.01736713197008832,PEK
710317420,KS6A1_374_386,0.01736713197008832,PHK
710317420,KS6A1_374_386,0.01736713197008832,PIM
710317420,KS6A1_374_386,0.01736713197008832,PKCA
710317420,KS6A1_374_386,0.01736713197008832,RAD53
710317420,KS6A1_374_386,0.01736713197008832,RSK
710317420,KS6A1_374_386,0.01736713197008832,STE7
710317420,KS6A1_374_386,0.01736713197008832,VRK2
710317420,MARCS_152_164,-0.01232027163586835,BARK1
710317420,MARCS_152_164,-0.01232027163586835,CDK
710317420,MARCS_152_164,-0.01232027163586835,DAPK
710317420,MARCS_152_164,-0.01232027163586835,DMPK
710317420,MARCS_152_164,-0.01232027163586835,ERK
710317420,MARCS_152_164,-0.01232027163586835,JNK
710317420,MARCS_152_164,-0.01232027163586835,P38
710317420,MARCS_152_164,-0.01232027163586835,PAKA
710317420,MARCS_152_164,-0.01232027163586835,PDHK
710317420,MARCS_152_164,-0.01232027163586835,PDK1
710317420,MARCS_152_164,-0.01232027163586835,PEK
710317420,MARCS_152_164,-0.01232027163586835,PHK
710317420,MARCS_152_164,-0.01232027163586835,PKA
710317420,MARCS_152_164,-0.01232027163586835,PKCA
710317420,MARCS_152_164,-0.01232027163586835,PKCH
710317420,MARCS_152_164,-0.01232027163586835,PKCI
710317420,MARCS_152_164,-0.01232027163586835,PKD
710317420,MARCS_152_164,-0.01232027163586835,PKG
710317420,MARCS_152_164,-0.01232027163586835,PKN
710317420,MARCS_152_164,-0.01232027163586835,RAD53
710317420,MARCS_152_164,-0.01232027163586835,VRK2
710317420,MARCS_152_164,0.26625291255824646,BARK1
710317420,MARCS_152_164,0.26625291255824646,CDK
710317420,MARCS_152_164,0.26625291255824646,DAPK
710317420,MARCS_152_164,0.26625291255824646,DMPK
710317420,MARCS_152_164,0.26625291255824646,ERK
710317420,MARCS_152_164,0.26625291255824646,JNK
710317420,MARCS_152_164,0.26625291255824646,P38
710317420,MARCS_152_164,0.26625291255824646,PAKA
710317420,MARCS_152_164,0.26625291255824646,PDHK
710317420,MARCS_152_164,0.26625291255824646,PDK1
710317420,MARCS_152_164,0.26625291255824646,PEK
710317420,MARCS_152_164,0.26625291255824646,PHK
710317420,MARCS_152_164,0.26625291255824646,PKA
710317420,MARCS_152_164,0.26625291255824646,PKCA
710317420,MARCS_152_164,0.26625291255824646,PKCH
710317420,MARCS_152_164,0.26625291255824646,PKCI
710317420,MARCS_152_164,0.26625291255824646,PKD
710317420,MARCS_152_164,0.26625291255824646,PKG
710317420,MARCS_152_164,0.26625291255824646,PKN
710317420,MARCS_152_164,0.26625291255824646,RAD53
710317420,MARCS_152_164,0.26625291255824646,VRK2
710317420,MBP_222_234,0.2026291665150186,BARK1
710317420,MBP_222_234,0.2026291665150186,CDK
710317420,MBP_222_234,0.2026291665150186,DYRK
710317420,MBP_222_234,0.2026291665150186,ERK
710317420,MBP_222_234,0.2026291665150186,GSK
710317420,MBP_222_234,0.2026291665150186,JNK
710317420,MBP_222_234,0.2026291665150186,MTOR
710317420,MBP_222_234,0.2026291665150186,PDK1
710317420,MBP_222_234,0.2026291665150186,PEK
710317420,MBP_222_234,0.2026291665150186,VRK2
710317420,MBP_222_234,0.4238265663095193,BARK1
710317420,MBP_222_234,0.4238265663095193,CDK
710317420,MBP_222_234,0.4238265663095193,DYRK
710317420,MBP_222_234,0.4238265663095193,ERK
710317420,MBP_222_234,0.4238265663095193,GSK
710317420,MBP_222_234,0.4238265663095193,JNK
710317420,MBP_222_234,0.4238265663095193,MTOR
710317420,MBP_222_234,0.4238265663095193,PDK1
710317420,MBP_222_234,0.4238265663095193,PEK
710317420,MBP_222_234,0.4238265663095193,VRK2
710317420,MP2K1_287_299,-0.08943508358194396,BARK1
710317420,MP2K1_287_299,-0.08943508358194396,CDK
710317420,MP2K1_287_299,-0.08943508358194396,DMPK
710317420,MP2K1_287_299,-0.08943508358194396,DYRK
710317420,MP2K1_287_299,-0.08943508358194396,ERK
710317420,MP2K1_287_299,-0.08943508358194396,JNK
710317420,MP2K1_287_299,-0.08943508358194396,MAPKAPK
710317420,MP2K1_287_299,-0.08943508358194396,P38
710317420,MP2K1_287_299,-0.08943508358194396,PAKA
710317420,MP2K1_287_299,-0.08943508358194396,PDHK
710317420,MP2K1_287_299,-0.08943508358194396,PDK1
710317420,MP2K1_287_299,-0.08943508358194396,PEK
710317420,MP2K1_287_299,-0.08943508358194396,PHK
710317420,MP2K1_287_299,-0.08943508358194396,PIM
710317420,MP2K1_287_299,-0.08943508358194396,PKCA
710317420,MP2K1_287_299,-0.08943508358194396,PKD
710317420,MP2K1_287_299,-0.08943508358194396,STE7
710317420,MP2K1_287_299,-0.08943508358194396,VRK2
710317420,MP2K1_287_299,0.3792007539288287,BARK1
710317420,MP2K1_287_299,0.3792007539288287,CDK
710317420,MP2K1_287_299,0.3792007539288287,DMPK
710317420,MP2K1_287_299,0.3792007539288287,DYRK
710317420,MP2K1_287_299,0.3792007539288287,ERK
710317420,MP2K1_287_299,0.3792007539288287,JNK
710317420,MP2K1_287_299,0.3792007539288287,MAPKAPK
710317420,MP2K1_287_299,0.3792007539288287,P38
710317420,MP2K1_287_299,0.3792007539288287,PAKA
710317420,MP2K1_287_299,0.3792007539288287,PDHK
710317420,MP2K1_287_299,0.3792007539288287,PDK1
710317420,MP2K1_287_299,0.3792007539288287,PEK
710317420,MP2K1_287_299,0.3792007539288287,PHK
710317420,MP2K1_287_299,0.3792007539288287,PIM
710317420,MP2K1_287_299,0.3792007539288287,PKCA
710317420,MP2K1_287_299,0.3792007539288287,PKD
710317420,MP2K1_287_299,0.3792007539288287,STE7
710317420,MP2K1_287_299,0.3792007539288287,VRK2
710317420,MPIP1_172_184,0.22209922043291064,ATR
710317420,MPIP1_172_184,0.22209922043291064,BARK1
710317420,MPIP1_172_184,0.22209922043291064,CHK1
710317420,MPIP1_172_184,0.22209922043291064,DMPK
710317420,MPIP1_172_184,0.22209922043291064,MAPKAPK
710317420,MPIP1_172_184,0.22209922043291064,PHK
710317420,MPIP1_172_184,0.22209922043291064,PIM
710317420,MPIP1_172_184,0.22209922043291064,PKCA
710317420,MPIP1_172_184,0.22209922043291064,PRKDC
710317420,MPIP1_172_184,0.22209922043291064,QIK
710317420,MPIP1_172_184,0.22209922043291064,RAD53
710317420,MPIP1_172_184,0.22209922043291064,RAF
710317420,MPIP1_172_184,0.22209922043291064,RSK
710317420,MPIP1_172_184,0.22209922043291064,VRK2
710317420,MPIP1_172_184,0.37699059513087985,ATR
710317420,MPIP1_172_184,0.37699059513087985,BARK1
710317420,MPIP1_172_184,0.37699059513087985,CHK1
710317420,MPIP1_172_184,0.37699059513087985,DMPK
710317420,MPIP1_172_184,0.37699059513087985,MAPKAPK
710317420,MPIP1_172_184,0.37699059513087985,PHK
710317420,MPIP1_172_184,0.37699059513087985,PIM
710317420,MPIP1_172_184,0.37699059513087985,PKCA
710317420,MPIP1_172_184,0.37699059513087985,PRKDC
710317420,MPIP1_172_184,0.37699059513087985,QIK
710317420,MPIP1_172_184,0.37699059513087985,RAD53
710317420,MPIP1_172_184,0.37699059513087985,RAF
710317420,MPIP1_172_184,0.37699059513087985,RSK
710317420,MPIP1_172_184,0.37699059513087985,VRK2
710317420,MPIP3_208_220,-0.05472318634083928,BARK1
710317420,MPIP3_208_220,-0.05472318634083928,BRSK
710317420,MPIP3_208_220,-0.05472318634083928,CAMK1
710317420,MPIP3_208_220,-0.05472318634083928,CDK
710317420,MPIP3_208_220,-0.05472318634083928,CHK1
